Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Var31	Var32	Var33	Var34	Var35	Var36	Var37	Var38	Var39	Var40	Var41	Var42	Var43	Var44
731250.343294303	723689.404784146	662414.056999239	68836.2862950637	0	661459.225259995	78901.4218623034	497629.745368231	0	30343.7456437123	0	659629.118615877	0	0	0	0	0	0	60868.0829991942	17972.4644140393	113415.300929069	0	0	0	23588.283352548	796837.513027115	0	23561.4007965709	434056.915783507	144685.638594502	144685.638594503	39796.4695725658	69714.3841458899	50639.9735080759	184386.516315476	538275.471422843	130714.470273544	17428.5960364725	0.303498233360429	0	0	381520.725885163	0	384051.517552282
835120.723463588	746448.817784368	763564.522828579	71556.2006350082	0	762548.055124282	85174.6000910627	514142.856087992	0	31543.0240094239	0	760517.856387255	0	0	0	0	0	0	66304.3665099599	18805.9279063305	113580.80661459	0	0	0	26549.3511998493	896865.561023804	0	26519.6599465284	447732.064164955	149244.021388318	149244.021388318	44793.1279319523	93286.9583699392	52235.4074859114	193941.07605005	559547.685801034	174913.046943636	23321.7395924848	0.303498233360429	0	0	417187.025819749	0	400395.10617659
949737.084192156	766595.897869418	875372.183985085	74364.9002070651	0	874284.121181799	91797.2924791524	531050.279630552	0	32781.4511636686	0	872041.400716721	0	0	0	0	0	0	72103.0718639267	19626.3644463013	113599.561444944	0	0	0	29812.4971256938	1007098.13053012	0	29779.7758740324	459839.901834886	153279.967278295	153279.967278295	50299.6385775687	119737.195245964	53647.9885474033	203483.872750594	581514.397830169	224507.241086182	29934.298811491	0.303498233360429	0	0	454587.356659446	0	417279.88895858
1075910.22757399	783697.713285824	998646.500720447	77263.7268535346	0	997495.279167363	98783.0315155933	548350.183265746	0	34059.6428832284	0	995024.416908203	0	0	0	0	0	0	78282.2587303365	20429.2338756473	113462.876924171	0	0	0	33401.0569749624	1128323.53141676	0	33365.0822855835	470122.802762978	156707.600920993	156707.600920993	56355.4133911097	149301.360045162	54847.6603223475	212967.821808722	604186.104289952	279940.050084679	37325.3400112906	0.303498233360429	0	0	494645.396930736	0	434712.605381731
1214483.91391669	797281.080579402	1134231.00970189	80252.9042147991	0	1132947.99953025	106143.775073485	566030.771341502	0	35377.6077060519	0	1130230.03287696	0	0	0	0	0	0	84859.1191118373	21209.3058203146	113160.164621137	0	0	0	37336.5145007598	1261267.50790759	0	37297.0447798229	478291.5262699	159430.508756633	159430.508756633	62996.708919907	182199.33223959	55800.6780648216	222333.289401925	627564.556229513	341623.747949231	45549.8330598975	0.303498233360429	0	0	537517.574935199	0	452692.124826975
1366353.32128405	806849.249572583	1283019.3235105	83333.9977735407	0	1281528.00771154	113893.591204835	584091.033555953	0	36736.0328821467	0	1278546.92742126	0	0	0	0	0	0	91623.8870267083	22190.4007375262	113854.220675382	0	0	0	41683.6886872901	1408119.71481549	0	41639.8679028913	484052.11772476	161350.705908253	161350.705908254	70331.9700857618	219086.537738127	56472.7470678887	231589.369035055	651662.001197827	410787.258258988	54771.6344345317	0.303498233360429	0	0	583339.974057902	0	470054.540739735
1532431.71398707	811857.493622104	1445924.48281694	86507.2311701416	0	1444458.24690712	122046.069347284	602526.112066195	0	38135.3779691305	0	1441209.9302751	0	0	0	0	0	0	98793.4807490176	23169.262009132	114436.047037241	0	0	0	46441.7172351506	1568851.0227417	0	46394.0498416611	487087.669633738	162362.556544579	162362.556544579	78362.0383530198	259967.533293362	56826.8947906028	240634.051996229	676480.187165622	487439.124925053	64991.8833233404	0.303498233360429	0	0	632280.918812206	0	487904.399874545
1713669.93572796	811724.844934513	1623897.77860413	89772.1571238377	0	1622172.17945812	130610.962426059	621311.548089355	0	39574.8689744954	0	1618585.32371411	0	0	0	0	0	0	106380.468166302	24142.861204845	114898.210654614	0	0	0	51619.8407204887	1743773.58826016	0	51567.8669460141	487035.440496062	162345.146832021	162345.146832021	87100.8929205026	304928.432747355	56820.8013912072	249358.611279116	702015.613154066	571740.81140129	76232.1081868387	0.303498233360429	0	0	684517.255206516	0	506223.612264816
1911056.53434408	805837.883614779	1817927.75870945	93128.7756346278	0	1816348.50649347	139602.705505571	640446.489030091	0	41055.2207650349	0	1812499.83452986	0	0	0	0	0	0	114403.246007294	25107.7042617915	115235.748270088	0	0	0	57270.5532167667	1934660.71747888	0	57213.9836538284	483531.641688007	161177.213896002	161177.213896002	96637.486848245	354510.0701678	56412.0248636008	257730.88966295	728268.280842279	664706.381564626	88627.5175419501	0.303498233360429	0	0	738969.963713435	0	525018.537268832
2125610.53189246	793543.646267096	2029034.33975148	96576.192140979	0	2026988.89968463	149028.772201567	659897.180345702	0	42575.0501340669	0	2022730.45188284	0	0	0	0	0	0	122873.835274702	26058.5645074782	115436.876330097	0	0	0	63386.8907668712	2141277.16045683	0	63325.4590554447	476197.370094035	158732.456698011	158732.456698011	106960.096567583	408643.407241889	55556.359844304	265613.747476387	755231.18715318	766206.388578543	102160.851810472	0.303498233360429	0	0	797024.563590378	0	544263.966817124
2358401.62198709	774161.464302202	2258286.9917038	100114.630283275	0	2256438.28926205	158905.542571466	679671.508543018	0	44135.6342691834	0	2251887.18928663	0	0	0	0	0	0	131812.977964769	26991.8618912507	115498.891786699	0	0	0	70043.7346568298	2366152.48735557	0	69977.110709045	464590.726764513	154863.575588171	154863.575588171	118195.092946845	468096.216722265	54202.2514558598	272984.310617234	782906.088732981	877680.406354247	117024.054180566	0.303498233360429	0	0	858769.097403976	0	563974.126484538
2610527.05589286	746969.646907529	2506783.63675249	103743.419140365	0	2504669.1014621	169240.506565601	699737.382879515	0	45735.6783918482	0	2499719.37135715	0	0	0	0	0	0	141233.165579951	27901.9505718115	115411.089855272	0	0	0	77233.3735224426	2609026.20002102	0	77161.260934068	448320.681217511	149440.227072504	149440.227072504	130329.507971799	532791.334895539	52304.0794753763	279701.843703012	811287.729915618	998983.752929137	133197.833723885	0.303498233360429	0	0	923646.865249537	0	584124.704708421
2883117.89462873	711210.051798612	2775656.23047801	107461.664150719	0	2773374.06064802	180045.839081962	720084.437981515	0	47375.277740183	0	2768023.16753276	0	0	0	0	0	0	151151.751386999	28783.9648756596	115167.694881001	0	0	0	85007.14636408	2871632.58495319	0	84929.2213738938	426908.255868632	142302.75195621	142302.75195621	143450.009760021	603257.944095268	49805.9631846737	285691.930641772	840369.110142688	1131108.64517863	150814.486023817	0.303498233360429	0	0	993498.166735826	0	604712.489381834
3177304.6026611	666081.431191743	3066037.47375059	111267.128910503	0	3063569.3754213	191329.205392956	740684.525438822	0	49053.3542543041	0	3057777.49749407	0	0	0	0	0	0	161582.210127917	29632.025985675	114760.070956689	0	0	0	93392.7056841567	3154905.77334438	0	93308.6426029149	399879.001416823	133293.000472274	133293.000472274	157603.301614594	679785.603582288	46652.5501652961	290844.128431062	870132.719482645	1274598.00671679	169946.400895572	0.303498233360429	0	0	1067013.54900079	0	625717.665575766
3494285.32974466	610758.676123858	3379126.18724608	115159.142498569	0	3376520.11049702	203100.93263187	761521.923022919	0	50769.623981831	0	3370288.00536516	0	0	0	0	0	0	172540.529094954	30440.5396799576	114182.15746186	0	0	0	102427.290785263	3460103.74877993	0	102336.751684279	366731.501828322	122243.833942774	122243.833942774	172852.26204171	762758.444546044	42785.3418799709	295052.769183733	900572.839586103	1430172.08352383	190689.611136511	0.303498233360429	0	0	1144071.18831816	0	647130.803631893
