WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	4114.45759060212	220.638153220352	8219.33876157987	0	0	0	0	209.525837079809	0	4163.14394226308	119.626948703959	89589.2709476839	0	0	3956.92023384251	4041.12664205335	5326216.09269471	2243413.99561151	205.899145589669	1023240.31181941	441657.883748682	164077.854333871	0	0	0
0	0	4332.50062887542	229.241030516337	8656.33822570128	0	0	0	0	217.696033038968	0	4382.50758228753	125.939932518329	101871.414410712	0	0	3738.61599455824	4254.38600676585	5780107.66225614	2384677.79894799	216.354146706785	1160752.60287544	486210.913078327	180944.435079869	0	0	0
0	0	4524.17118159432	238.111807471493	9040.649090839	0	0	0	0	226.120700089233	0	4575.52551496017	131.496882558139	114746.616002564	0	0	3504.07144348988	4442.10573963315	6231325.97564212	2517640.53074253	225.518364886753	1304983.48977734	531567.245089364	198621.585867096	0	0	0
0	0	4684.98918190379	247.255489084261	9363.55338787485	0	0	0	0	234.804593310227	0	4738.30336048738	136.185701031732	128134.693610949	0	0	3254.4503311882	4600.49905701416	6677347.81732181	2641712.98560561	233.203279620275	1454970.88193797	577460.78870382	217122.069733718	0	0	0
0	0	4809.47606982429	256.673163221891	9614.00277105225	0	0	0	0	243.748783025629	0	4864.89453555004	139.836013121056	141940.853485931	0	0	2991.13660085998	4723.81051480684	7115449.106366	2756355.33175502	239.123676353227	1609579.0554165	623591.219178945	236445.828229437	0	0	0
0	0	4890.65668005237	266.362791366807	9778.07967556697	0	0	0	0	252.95134706817	0	4948.33145704993	142.247303917151	156050.088060748	0	0	2717.85001686732	4805.26650430928	7542728.5055343	2861157.37313492	242.944197114971	1767432.3112778	669616.288088464	256626.604980996	0	0	0
0	0	4922.25845103586	276.324622499645	9843.26736923517	0	0	0	0	262.412496115343	0	4982.35802035206	143.23989359615	170329.992864028	0	0	2436.81504214395	4838.7972483422	7956074.01408562	2955784.94686602	244.363914844964	1926948.4034327	715154.399914031	277694.611030972	0	0	0
0	0	4897.20369541745	286.556164234862	9795.43097431355	0	0	0	0	272.129916216738	0	4959.90739736954	142.610734362628	184628.579536685	0	0	2150.83675621929	4817.543574582	8352153.2653117	3039999.74321842	243.04285384402	2086312.57781608	759780.664131024	299680.381661615	0	0	0
0	0	4807.91034406314	297.057926225092	9619.40772613083	0	0	0	0	282.104025283468	0	4873.39854566375	140.14198624236	198772.70112694	0	0	1863.55902308943	4734.14661503887	8727434.33215852	3113690.55822361	238.616962549545	2243458.90130396	803025.509359868	322614.708987584	0	0	0
0	0	4646.30877288263	307.828007753031	9299.07324541452	0	0	0	0	292.333072057948	0	4714.77017107735	135.602017680702	212566.753167457	0	0	1578.70046761519	4580.78160734311	9078165.22505112	3176876.10616624	230.698973431871	2396054.78384115	844371.485819455	346528.763004385	0	0	0
0	0	4404.03759831496	318.863637377832	8817.74578666728	0	0	0	0	302.814409060753	0	4475.68144959682	128.751164215347	225791.822205181	0	0	1300.69289019885	4349.35242888798	9400401.00450562	3229731.54628936	218.888675649808	2541490.96016905	883253.383517467	371453.891188041	0	0	0
0	0	4072.04076188885	330.158289678046	8157.39697089282	0	0	0	0	313.541888688563	0	4147.119644381	119.330430924154	238203.868389322	0	0	1033.97454750973	4031.10995339919	9689968.20222571	3272588.06304319	202.753393591436	2676859.97259192	919053.399781332	397421.481955566	0	0	0
0	0	3640.57008019605	341.709659595065	7298.29356442505	0	0	0	0	324.513600163847	0	3719.21528316639	107.056195702426	249531.140223683	0	0	783.352037851695	3616.47312195995	9942430.49334514	3305942.29841617	181.818972550726	2798925.49483104	951095.140293764	424462.898101244	0	0	0
