WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	2708.95473296392	220.638168640548	2707.69970803671	0	0	0	0	209.52585464409	0	2774.02972217105	79.7202629622718	74608.0025059802	0	0	6230.80466617049	2693.03599279778	5552983.94310619	2558634.98710227	140.817914215752	845352.016011051	430264.6703766	159840.899424147	0	0	0
0	0	2832.78008842742	229.240836499193	2831.53127031541	0	0	0	0	217.695825840503	0	2900.50600871178	83.356859241877	82763.1479201763	0	0	6519.15955684238	2815.88411582625	6079065.42577709	2792682.00458946	147.249026696762	933860.146217054	472198.557993334	175435.43708892	0	0	0
0	0	2955.31259323164	238.111841164397	2954.08198951767	0	0	0	0	226.120737423368	0	3025.78781133866	86.9592412947983	91280.4265280877	0	0	6813.37176663397	2937.57644557831	6629080.80346838	3037426.58898253	153.628428101187	1026344.84917289	516025.950064857	191635.784950171	0	0	0
0	0	3006.51674447418	247.255574389085	3006.0092923284	0	0	0	0	234.804668474073	0	3081.23542763023	88.5741194302995	100062.34279295	0	0	7015.05637157873	2992.12876115391	7198553.17090592	3291288.21755077	156.593549276783	1121638.46189251	561349.116170603	208460.673475521	0	0	0
0	0	3046.50040420361	256.673147877219	3046.10296392997	0	0	0	0	243.748770529627	0	3124.32139793105	89.8158840482315	108983.911645414	0	0	7209.70990235767	3034.07690189519	7782036.35940934	3552417.34407234	158.890873664136	1218246.77244004	607667.182379354	225929.094227775	0	0	0
0	0	3074.6749196144	266.362763178842	3074.39409686762	0	0	0	0	252.951323810719	0	3155.69812511862	90.721392735696	118012.815171114	0	0	7396.45542482348	3064.66595662883	8378447.63873594	3820542.28744196	160.612799510509	1315775.93940442	654869.171956777	244059.974717448	0	0	0
0	0	3090.05442236609	276.32465404213	3089.90124330245	0	0	0	0	262.412526824409	0	3174.38524661918	91.2623285745964	127114.12166369	0	0	7574.62833162711	3082.93934948809	8986613.8507859	4095366.80893883	161.71090393707	1413801.11049262	702835.117414233	262872.192024159	0	0	0
0	0	3091.51426657062	286.556076622487	3091.49787990051	0	0	0	0	272.12985640408	0	3179.2569522091	91.4063230305819	136249.740525939	0	0	7742.9529831806	3087.8036366633	9605230.48454011	4376551.48127629	162.129302959015	1511859.96456134	751432.811991418	282384.552366061	0	0	0
0	0	3077.92786738935	297.057649425671	3078.06391822008	0	0	0	0	282.103750291768	0	3169.1895877101	91.121221684626	145378.39838354	0	0	7900.38640655339	3078.17260739014	10232860.7896375	4663713.40934738	161.812522646096	1609452.44646546	800517.714897492	302615.747926318	0	0	0
0	0	3048.04637508354	307.827799994064	3048.34830482255	0	0	0	0	292.332851382756	0	3142.93465273395	90.3711033712288	154455.318443851	0	0	8046.21333790024	3052.83280616806	10867965.7974651	4956448.44291914	160.699314441545	1706036.89067477	849934.093664716	323584.493643931	0	0	0
0	0	3000.61853399772	318.863560585532	3001.10850894236	0	0	0	0	302.814295624129	0	3099.25263138884	89.1201535672643	163432.207290987	0	0	8178.8858536578	3010.57437999034	11508844.8832667	5254294.85340483	158.727673247251	1801029.98007454	899511.735992706	345309.309786804	0	0	0
0	0	2934.29991416561	330.158399613703	2934.94510076675	0	0	0	0	313.54202617193	0	3036.73888980803	87.3281655861459	172256.872303755	0	0	8297.19767301574	2950.03910385738	12153658.0902988	5556751.44790208	155.828546284319	1893802.25439904	949066.570136927	367808.428662691	0	0	0
0	0	2847.93020753625	341.709289001917	2848.7937858512	0	0	0	0	324.513510236954	0	2954.32856622827	84.96456475706	180874.040299067	0	0	8399.7020674354	2870.19413259396	12800406.5748874	5863255.9129648	151.948720213331	1983687.87984632	998400.874738922	391099.692964694	0	0	0
