WasteGenerated	CollectedPlastic	FormalCollection	InformalCollectSorting	MixedCollection	FormalSorting	ExportedWaste	ImportedWaste	CLMechanicalRecyling	OLMechanicalRecyling	ChemicalConversion	UnsortedWaste	UnsortedManagedWaste	EngineeredLandfills	ThermalEnergyRecovery	FuelsFractionChemConversion	UncollectedWaste	MismanagedWaste	OpenBurning	TerrestrialDumping	DirectToWater	UnsanitaryDumpsites	OceanLeakage	RecycledPlasticPolymers	RecycledMonomers	VirginPlasticInput	ExternalSource
0	0	5097.67944259178	220.638115271899	5091.95791264639	0	0	0	0	209.525801450637	0	5153.85928384132	1264.06559712841	443559.962872009	0	0	4902.34808740647	3884.09140323329	5543763.25924659	2392667.00520491	198.957544482787	1006954.12993571	451412.774778711	159840.902243028	0	0	0
0	0	5709.8252062299	229.240818892475	5703.6876367136	0	0	0	0	217.695816797519	0	5767.7793730852	1570.99140720103	585144.570929072	0	0	4927.67283659326	4190.63727040055	6055441.66773142	2573119.42648805	214.309781664418	1140601.28788578	498612.174558435	175435.439251263	0	0	0
0	0	6368.93547989245	238.111756175243	6362.34661700302	0	0	0	0	226.120660254305	0	6428.68269701363	1925.28353398138	759776.47948465	0	0	4932.74127281781	4496.77551831044	6584975.97399726	2754130.03222652	229.622510834679	1284696.95817275	548241.128207349	191635.781577273	0	0	0
0	0	7077.95033525527	247.255606561694	7070.81424938496	0	0	0	0	234.804695640665	0	7139.45024943045	2281.48788344303	970366.8525984	0	0	4915.89578086975	4850.84096574456	7132196.89518224	2934924.81995597	247.272851264305	1439916.90909643	600380.186791151	208460.671674969	0	0	0
0	0	7838.88649268271	256.673040552778	7831.22220880115	0	0	0	0	243.748655416959	0	7902.22536897583	2682.97484095387	1218434.89179615	0	0	4875.31490183353	5211.61077843264	7697749.22587618	3114665.57837966	265.279441150064	1607503.6429776	655235.086699839	225929.084420588	0	0	0
0	0	8654.13562336165	266.362738184053	8645.97954651348	0	0	0	0	252.951296821672	0	8719.41005296021	3134.74970556534	1509171.35011831	0	0	4809.1143812898	5576.47628079895	8280208.83837583	3292446.06241512	283.454924810201	1787492.40169496	712734.050590074	244059.962809986	0	0	0
0	0	9525.51742663395	276.324576207213	9516.74064888017	0	0	0	0	262.41244928818	0	9592.65837592237	3640.48802478829	1847765.1901322	0	0	4715.43328294767	5943.41976343886	8878138.35354989	3467292.9488594	301.70769378449	1979977.86711806	772812.458819428	262872.174610146	0	0	0
0	0	10457.3419468285	286.556234373151	10448.0698860081	0	0	0	0	272.129989970266	0	10526.5230694099	4205.35151347939	2239907.61965574	0	0	4592.06378915713	6311.82736985011	9489935.66670028	3638152.50944213	320.005050992879	2185034.18501332	835393.832237398	282384.544246658	0	0	0
0	0	11449.6871336291	297.057951735656	11439.7998541769	0	0	0	0	282.104051293617	0	11520.857187272	4832.94015533414	2691645.28454179	0	0	4437.28645393624	6677.95518742122	10113694.0359829	3803908.63550976	338.158113208772	2402610.51817235	900368.331325395	302615.761425624	0	0	0
0	0	12506.0823774676	307.827948720293	12495.5295345447	0	0	0	0	292.333006250824	0	12579.2454990071	5528.44786008493	3209529.26255942	0	0	4248.90952455921	7040.19417730284	10747286.6977522	3963366.21628252	356.084232458107	2632599.97983777	967606.407910193	323584.518739176	0	0	0
0	0	13629.9605533263	318.863677487227	13618.6987790966	0	0	0	0	302.814434284835	0	13705.1280284341	6297.28985074516	3800642.116815	0	0	4024.61596493379	7396.56850277527	11388342.9625288	4115246.06681631	373.682536635993	2874830.00526796	1036956.31192969	345309.345061429	0	0	0
0	0	14822.4412402592	330.158392133376	14810.6900437787	0	0	0	0	313.542003709027	0	14899.9004672088	7144.19358158728	4472536.20934485	0	0	3762.41767703135	7743.74694863163	12034191.7905956	4258194.92200044	390.784534869145	3129017.48319111	1108235.00546246	367808.462562445	0	0	0
0	0	16085.7139513992	341.709698214981	16073.2571572162	0	0	0	0	324.513600156733	0	16165.2876580796	8074.15189088175	5233250.41014706	0	0	3460.22632427071	8078.46021364471	12681857.9117997	4390785.97782912	407.224369319083	3394765.81743944	1181227.48164655	391099.733340023	0	0	0
